name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
bag_geo_26_col_26.ply,45.84087813671209,21.297420915146937,6.848949802448235,3.2259947159225124,5.330443036940684,5.172030535020366,5.4098408375766285,12.181004778558005,5.776914765974426,0.043743525,0.039133083,5.528855123013764,1.27,0.058693208,1.417,0.6373336151313678,0.633568,1.471918,1.2495096,0.035008553,0.91916543,0.07921444,5.283767387080863,10.0,0.92257243,1.222,-0.7105269339128636,1.5513839,0.5907914,134.64146,0.0068267635,0.3006109,0.1645408,5.871782777873415,10.0,0.34269604,7.779,0.04858889936899989,0.9714163,1.0280771,3.3378162,0.09006215,0.61855453,0.17757332,5.914245903319897,10.0,0.6435387,3.7840000000000003,0.012184439725796081,0.99292535,1.0074538,12.133908,0.050977353,0.08083459,0.07921444,5.283764095876932,1.042,0.1131775,1.222,0.710526625296094,0.5907916,1.5513836,1.0413243,0.07762671
bag_geo_26_col_32.ply,45.85551669769503,21.14703303052716,6.8113428872851856,3.309006756430444,5.321046762521833,5.124168320005416,5.289415309424389,12.151554011292745,5.502842728665686,0.043743525,0.039133083,5.528855123013764,1.27,0.058693208,1.417,0.6373336151313678,0.633568,1.471918,1.2495096,0.035008553,0.91916543,0.07921444,5.283767387080863,10.0,0.92257243,1.222,-0.7105269339128636,1.5513839,0.5907914,134.64146,0.0068267635,0.3006109,0.1645408,5.871782777873415,10.0,0.34269604,7.779,0.04858889936899989,0.9714163,1.0280771,3.3378162,0.09006215,0.61855453,0.17757332,5.914245903319897,10.0,0.6435387,3.7840000000000003,0.012184439725796081,0.99292535,1.0074538,12.133908,0.050977353,0.08083459,0.07921444,5.283764095876932,1.042,0.1131775,1.222,0.710526625296094,0.5907916,1.5513836,1.0413243,0.07762671
bag_geo_26_col_38.ply,45.826010689767806,20.760913006946232,6.719177928104512,3.3365564737043893,5.084260560503671,5.0383102810108245,5.352902776213915,11.996016632578147,5.191719117373352,0.043743525,0.039133083,5.528855123013764,1.27,0.058693208,1.417,0.6373336151313678,0.633568,1.471918,1.2495096,0.035008553,0.91916543,0.07921444,5.283767387080863,10.0,0.92257243,1.222,-0.7105269339128636,1.5513839,0.5907914,134.64146,0.0068267635,0.3006109,0.1645408,5.871782777873415,10.0,0.34269604,7.779,0.04858889936899989,0.9714163,1.0280771,3.3378162,0.09006215,0.61855453,0.17757332,5.914245903319897,10.0,0.6435387,3.7840000000000003,0.012184439725796081,0.99292535,1.0074538,12.133908,0.050977353,0.08083459,0.07921444,5.283764095876932,1.042,0.1131775,1.222,0.710526625296094,0.5907916,1.5513836,1.0413243,0.07762671
bag_geo_26_col_44.ply,45.870598626295326,20.37262005832265,6.725912140007712,3.316529790908072,5.395523787789858,5.0915918634290565,5.282074810068596,11.970712979361712,5.099854440534139,0.043743525,0.039133083,5.528855123013764,1.27,0.058693208,1.417,0.6373336151313678,0.633568,1.471918,1.2495096,0.035008553,0.91916543,0.07921444,5.283767387080863,10.0,0.92257243,1.222,-0.7105269339128636,1.5513839,0.5907914,134.64146,0.0068267635,0.3006109,0.1645408,5.871782777873415,10.0,0.34269604,7.779,0.04858889936899989,0.9714163,1.0280771,3.3378162,0.09006215,0.61855453,0.17757332,5.914245903319897,10.0,0.6435387,3.7840000000000003,0.012184439725796081,0.99292535,1.0074538,12.133908,0.050977353,0.08083459,0.07921444,5.283764095876932,1.042,0.1131775,1.222,0.710526625296094,0.5907916,1.5513836,1.0413243,0.07762671
bag_geo_26_col_50.ply,45.93326869037324,19.553369674165996,6.6138162274645005,4.4584216137265225,5.373137846805343,5.185763398006352,5.604063204480682,11.79324511747432,5.207272665962415,0.043743525,0.039133083,5.528855123013764,1.27,0.058693208,1.417,0.6373336151313678,0.633568,1.471918,1.2495096,0.035008553,0.91916543,0.07921444,5.283767387080863,10.0,0.92257243,1.222,-0.7105269339128636,1.5513839,0.5907914,134.64146,0.0068267635,0.3006109,0.1645408,5.871782777873415,10.0,0.34269604,7.779,0.04858889936899989,0.9714163,1.0280771,3.3378162,0.09006215,0.61855453,0.17757332,5.914245903319897,10.0,0.6435387,3.7840000000000003,0.012184439725796081,0.99292535,1.0074538,12.133908,0.050977353,0.08083459,0.07921444,5.283764095876932,1.042,0.1131775,1.222,0.710526625296094,0.5907916,1.5513836,1.0413243,0.07762671
bag_geo_32_col_26.ply,46.37083804114545,21.142334231691443,6.862324962534673,3.207412615059252,5.531663512072539,5.169468719262211,5.67560940423412,12.565008345996318,5.780200818042989,0.032078307,0.032918073,5.034768343413763,0.9500000000000001,0.0459632,0.802,0.6565499617948123,0.5677865,1.5558993,0.94962966,0.033779807,0.9415239,0.06594292,4.826567949339483,10.0,0.94383043,0.744,-0.6552247725647709,1.5506349,0.5398424,203.85745,0.004618541,0.3010037,0.1723281,5.547054072257343,10.0,0.34684336,10.0,0.04984253959499518,0.971046,1.0289658,3.0509262,0.098659776,0.6405204,0.18015985,5.560185438142994,10.0,0.665375,10.0,-0.013461887601817848,1.0077538,0.9921104,12.640089,0.050673727,0.05847601,0.06594292,4.826840945262082,0.798,0.088135704,0.744,0.6552258544132428,0.53984135,1.5506355,0.7863561,0.07436326
bag_geo_32_col_32.ply,46.383542778933695,20.989559857258428,6.793063149636572,3.25566350617912,5.537271153305026,4.98593146348111,5.550000275830344,12.575360742557987,5.554684152642148,0.032078307,0.032918073,5.034768343413763,0.9500000000000001,0.0459632,0.802,0.6565499617948123,0.5677865,1.5558993,0.94962966,0.033779807,0.9415239,0.06594292,4.826567949339483,10.0,0.94383043,0.744,-0.6552247725647709,1.5506349,0.5398424,203.85745,0.004618541,0.3010037,0.1723281,5.547054072257343,10.0,0.34684336,10.0,0.04984253959499518,0.971046,1.0289658,3.0509262,0.098659776,0.6405204,0.18015985,5.560185438142994,10.0,0.665375,10.0,-0.013461887601817848,1.0077538,0.9921104,12.640089,0.050673727,0.05847601,0.06594292,4.826840945262082,0.798,0.088135704,0.744,0.6552258544132428,0.53984135,1.5506355,0.7863561,0.07436326
bag_geo_32_col_38.ply,46.34829218085503,20.616100477001762,6.6667629331848515,3.1987888897506704,5.459467721631045,4.979101399200137,5.634115413365455,12.435600625767949,5.050345556348885,0.032078307,0.032918073,5.034768343413763,0.9500000000000001,0.0459632,0.802,0.6565499617948123,0.5677865,1.5558993,0.94962966,0.033779807,0.9415239,0.06594292,4.826567949339483,10.0,0.94383043,0.744,-0.6552247725647709,1.5506349,0.5398424,203.85745,0.004618541,0.3010037,0.1723281,5.547054072257343,10.0,0.34684336,10.0,0.04984253959499518,0.971046,1.0289658,3.0509262,0.098659776,0.6405204,0.18015985,5.560185438142994,10.0,0.665375,10.0,-0.013461887601817848,1.0077538,0.9921104,12.640089,0.050673727,0.05847601,0.06594292,4.826840945262082,0.798,0.088135704,0.744,0.6552258544132428,0.53984135,1.5506355,0.7863561,0.07436326
bag_geo_32_col_44.ply,46.42564643308274,20.18169755513379,6.726875667262656,3.163574168266533,5.587708303457681,5.100979994976062,5.489436326107471,12.429100043911815,5.156548873846865,0.032078307,0.032918073,5.034768343413763,0.9500000000000001,0.0459632,0.802,0.6565499617948123,0.5677865,1.5558993,0.94962966,0.033779807,0.9415239,0.06594292,4.826567949339483,10.0,0.94383043,0.744,-0.6552247725647709,1.5506349,0.5398424,203.85745,0.004618541,0.3010037,0.1723281,5.547054072257343,10.0,0.34684336,10.0,0.04984253959499518,0.971046,1.0289658,3.0509262,0.098659776,0.6405204,0.18015985,5.560185438142994,10.0,0.665375,10.0,-0.013461887601817848,1.0077538,0.9921104,12.640089,0.050673727,0.05847601,0.06594292,4.826840945262082,0.798,0.088135704,0.744,0.6552258544132428,0.53984135,1.5506355,0.7863561,0.07436326
bag_geo_32_col_50.ply,46.54098193032182,19.38547488755431,6.472074525557006,4.459264906736236,5.332178397298388,5.010819863717704,5.957223265828213,12.016696775670061,4.97491109057292,0.032078307,0.032918073,5.034768343413763,0.9500000000000001,0.0459632,0.802,0.6565499617948123,0.5677865,1.5558993,0.94962966,0.033779807,0.9415239,0.06594292,4.826567949339483,10.0,0.94383043,0.744,-0.6552247725647709,1.5506349,0.5398424,203.85745,0.004618541,0.3010037,0.1723281,5.547054072257343,10.0,0.34684336,10.0,0.04984253959499518,0.971046,1.0289658,3.0509262,0.098659776,0.6405204,0.18015985,5.560185438142994,10.0,0.665375,10.0,-0.013461887601817848,1.0077538,0.9921104,12.640089,0.050673727,0.05847601,0.06594292,4.826840945262082,0.798,0.088135704,0.744,0.6552258544132428,0.53984135,1.5506355,0.7863561,0.07436326
